227|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439584|8.1000|500|4050.00|0|20100|8.1000|
228|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439586|8.1000|400|3240.00|0|20100|8.1000|
229|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439588|8.1000|2800|22680.00|0|20100|8.1000|
230|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439590|8.1000|100|810.00|0|20100|8.1000|
231|203600000495|600754|2|264793|SELL|B883263371|103301|8406921|54.8100|535|29323.35|0|800|54.8100|
232|203600000495|000807|0|264839|BUY|0899226926|103301|0101000013439592|8.1000|900|7290.00|0|20100|8.1000|
233|203600000495|603378|2|264767|SELL|B883263371|103302||44.4300|300|0.00|1|300|44.4300|
234|203600000495|300518|0|264756|SELL|0899226926|103305|0104000013380874|0.0000|300|0.00|1|300|39.7500|
235|203600000495|002191|0|265483|SELL|0899226926|103316|0104000013402746|9.7700|14700|143619.00|0|14700|9.7700|
236|203600000495|002930|0|265490|SELL|0899226926|103316|0102000012846767|20.7300|200|4146.00|0|200|20.7100|
237|203600000495|603557|2|265494|SELL|B883263371|103316|8426503|8.9000|600|5340.00|0|600|8.9000|
238|203600000495|002191|0|265679|SELL|0899226926|103322|0104000013415715|0.0000|10100|0.00|1|10100|9.7700|
239|203600000495|002191|0|265868|SELL|0899226926|103326|0104000013425553|9.7600|100|976.00|0|10100|9.7600|
240|203600000495|002191|0|265868|SELL|0899226926|103328|0104000013429464|0.0000|10000|0.00|1|10100|9.7600|
241|203600000495|000059|0|266088|SELL|0899226926|103332|0104000013437138|5.3400|900|4806.00|0|900|5.3400|
242|203600000495|000538|0|266097|BUY|0899226926|103332|0102000012879240|110.4000|400|44160.00|0|900|110.4600|
243|203600000495|000538|0|266097|BUY|0899226926|103332|0102000012879242|110.4000|500|55200.00|0|900|110.4600|
244|203600000495|002191|0|266082|SELL|0899226926|103333|0104000013439249|9.7600|100|976.00|0|10100|9.7600|
245|203600000495|002191|0|266082|SELL|0899226926|103334|0104000013442195|0.0000|10000|0.00|1|10100|9.7600|
246|203600000495|002191|0|266315|SELL|0899226926|103337|0104000013448509|9.7500|100|975.00|0|100|9.7500|
247|203600000495|002930|0|266318|SELL|0899226926|103337|0102000012889790|20.7300|100|2073.00|0|100|20.7200|
248|203600000495|000059|0|266322|SELL|0899226926|103337|0104000013448924|5.3400|1400|7476.00|0|1400|5.3400|
249|203600000495|600754|2|266330|SELL|B883263371|103337|8455325|54.7000|200|10940.00|0|200|54.6700|
250|203600000495|000538|0|266345|BUY|0899226926|103337|0102000012890939|110.4000|1000|110400.00|0|1500|110.4700|
251|203600000495|000538|0|266345|BUY|0899226926|103337|0102000012890941|110.4100|100|11041.00|0|1500|110.4700|
252|203600000495|000538|0|266345|BUY|0899226926|103337|0102000012890943|110.4500|400|44180.00|0|1500|110.4700|
